,File,Folder
853,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Salary Worksheets\Aug\TA_Aug_Veronica Worksheet.docx,admin
854,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Salary Worksheets\Aug\TA_Kelly_Aug Timesheet.docx,admin
855,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Salary Worksheets\July\TA_July_Amlaku Worksheet.docx,admin
856,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Salary Worksheets\July\TA_July_Honey Worksheet.docx,admin
857,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Salary Worksheets\July\TA_Kelly_July_ Worksheet.docx,admin
858,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Salary Worksheets\June\TA_June_Amlaku Worksheet.docx,admin
859,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Salary Worksheets\June\TA_Kelly_June Worksheet.docx,admin
860,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Salary Worksheets\Oct\TA_Oct_Honey Worksheet.docx,admin
861,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Salary Worksheets\Oct\TA_Oct_Kelly Worksheet.docx,admin
862,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Salary Worksheets\Oct\TA_Oct_Veronica Worksheet.docx,admin
863,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Salary Worksheets\Sep\TA_Kelly_Sept Worksheet.docx,admin
864,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Salary Worksheets\Sep\TA_Sept_Honey worksheet.docx,admin
865,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Salary Worksheets\Sep\TA_Sept_Veronica Worksheet.docx,admin
866,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Timesheets\Aug\Copy of Honey_Timesheet - Aug.pdf,admin
867,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Timesheets\Aug\Copy of Kelly Timesheet 2022 - Aug22.pdf,admin
868,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Timesheets\Aug\Copy of Veronica_s Timesheet 2022 - Aug22.pdf,admin
869,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Timesheets\July\Copy of Copy of Honey_Timesheet - July.pdf,admin
870,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Timesheets\July\Copy of Kelly Timesheet 2022 - Jul22.pdf,admin
871,"C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Timesheets\July\Copy of Timesheet 2022, Amlaku - Jul22.pdf",admin
872,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Timesheets\June\Copy of Kelly Timesheet 2022 - Jun22-2.pdf,admin
873,"C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Timesheets\June\Copy of Timesheet 2022, Amlaku - Jun22-2.pdf",admin
874,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Timesheets\Oct\Honey_Timesheet 2022 - October.pdf,admin
875,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Timesheets\Oct\Kelly Timesheet 2022 - Oct22.pdf,admin
876,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Timesheets\Oct\Veronica_s Timesheet 2022 - Oct22.pdf,admin
877,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Timesheets\Sep\Copy of Honey_Timesheet 2022 - Sep.pdf,admin
878,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Timesheets\Sep\Copy of Kelly Timesheet 2022 - Sep22.pdf,admin
879,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Timesheets\Sep\Copy of Veronica_s Timesheet 2022 - Sep22.pdf,admin
880,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\The Fax Office Material\BSO_June_Mailer content.docx,bso
881,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\The Fax Office Material\NA Grant_Revenue letter.docx,admin
882,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\The Fax Office Material\S_S_Westerner Motels Reimbursment_.xlsx,motel
883,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\The Fax Office Material\TA Grant_Revenue letter.docx,admin
884,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\The Fax Office Material\The Fax Invoice_Template.xlsx,admin
885,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\The Fax Office Material\United States Liability Insurance_Broker_s Letter of Authorization.docx,admin
886,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\ULC Invoices\ULC_Engagement Invoice_Dec 2021.xls.html,edo
887,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\ULC Invoices\ULC_Engagement Invoice_Nov 2022.xlsx,edo
