,File,Folder
502,"C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\2023 Motel Accounting\Westerner Motel\Scanned reservations\March\West March_14,15,16,17,18,19.pdf",motel
503,"C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\2023 Motel Accounting\Westerner Motel\Scanned reservations\March\West March_20,21,22,23,24,25,26.pdf",motel
504,"C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\2023 Motel Accounting\Westerner Motel\Scanned reservations\March\West March_27,28,29,30.pdf",motel
505,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\2023 Motel Accounting\Westerner Motel\Scanned reservations\March\West March_31.pdf,motel
506,"C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\2023 Motel Accounting\Westerner Motel\Scanned reservations\March\West March_6,7,8.pdf",motel
507,"C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\2023 Motel Accounting\Westerner Motel\Scanned reservations\March\West March_9,10,11,12,13.pdf",motel
508,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\2023 Motel Accounting\Westerner Motel\Transactions\Westerner Daily Transactions.xlsx,motel
509,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Beacon Fund Billing-Reporting\Award Letter\Beacon Fund-Grant Contract April 2022-April 2023.pdf.html,admin
510,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2022 Reporting\Q1\Q1_outcome performance monitoring report_businessevent_template.xlsx,bso
511,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2022 Reporting\Q2_2022\Q2_outcomeperformancemonitoringreport_businessevent_template (2).xlsx,bso
512,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\2023 Salary Worksheet.docx,admin
513,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\April\The Fax_Communications Conulting Invoice_Q1 2023.pdf,comm
514,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Feb\Paystubs\Amy Feb.pdf,admin
515,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Feb\Paystubs\Aseel 2.15.23.pdf,admin
516,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Feb\Paystubs\Aseel 2.28.23.pdf,admin
517,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Feb\Paystubs\Honey 2.15.23.pdf,admin
518,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Feb\Paystubs\Honey 2.28.23.pdf,admin
519,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Feb\Paystubs\Lizeth Feb.pdf,admin
520,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Feb\Paystubs\Monica 2.15.23.pdf,admin
521,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Feb\Paystubs\Monica 2.28.23.pdf,admin
522,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Feb\Paystubs\Tunde Feb.pdf,admin
523,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Feb\Paystubs\Veronica 2.15.23.pdf,admin
524,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Feb\Paystubs\Veronica 2.28.23.pdf,admin
525,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Feb\Salary worksheets\Veronica_Feb 23.docx,admin
526,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Feb\Timesheets\Amy_Feb 2023 Timesheet .pdf,admin
527,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Feb\Timesheets\Aseel_Feb 2023 Timesheet .pdf,admin
528,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Feb\Timesheets\Honey_Feb 2023 Timesheet .pdf,admin
529,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Feb\Timesheets\Lizeth_Feb 2023 Timesheet .pdf,admin
530,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Feb\Timesheets\Monica Feb_ 2023 Timesheet .pdf,admin
531,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Feb\Timesheets\Tunde_Feb 2023 Timesheet .pdf,admin
532,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Feb\Timesheets\Veronica_Feb 2023 Timesheet .pdf,admin
533,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Jan\Paystubs\Aseel 1.13.23.pdf,admin
534,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Jan\Paystubs\Aseel 1.31.23.pdf,admin
535,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Jan\Paystubs\Honey 1.13.23.pdf,admin
536,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Jan\Paystubs\Honey 1.31.23.pdf,admin
537,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Jan\Paystubs\Monica 1.13.23.pdf,admin
538,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Jan\Paystubs\Monica 1.31.23.pdf,admin
539,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Jan\Paystubs\Tunde Jan.pdf,admin
540,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Jan\Paystubs\Veronica 1.13.23.pdf,admin
541,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Jan\Paystubs\Veronica 1.31.23.pdf,admin
542,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Jan\Salary worksheets\Aseel_Jan 23.docx,admin
543,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Jan\Salary worksheets\Honey_Jan 23.docx,admin
544,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Jan\Salary worksheets\Monica_Jan 23.docx,admin
545,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Jan\Salary worksheets\Tunde_Jan 23.docx,admin
546,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Jan\Salary worksheets\Veronica_Jan 23.docx,admin
547,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Jan\Timesheets\Aseel _Jan 2023 Timesheet - .pdf,admin
548,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Jan\Timesheets\Honey_Jan 2023 Timesheet .pdf,admin
549,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Jan\Timesheets\Monica_Jan 2023 Timesheet .pdf,admin
550,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Jan\Timesheets\Tunde_Jan 2023 Timesheet .pdf,admin
551,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\Jan\Timesheets\Veronica _Jan 2023 Timesheet .pdf,admin
552,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\March\Paystubs\Amy March.pdf,admin
553,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\March\Paystubs\Aseel March.pdf,admin
554,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\March\Paystubs\Honey March.pdf,admin
555,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\March\Paystubs\Lizeth March.pdf,admin
556,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\March\Paystubs\Monica March.pdf,admin
557,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\March\Paystubs\Tunde March.pdf,admin
558,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\March\Paystubs\Veronica March.pdf,admin
559,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\March\Timesheets\Amy_March 2023 Timesheet .pdf,admin
560,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\March\Timesheets\Aseel_March 2023 Timesheet .pdf,admin
561,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\March\Timesheets\Honey_March 2023 Timesheet .pdf,admin
562,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\March\Timesheets\Lizeth_March 2023 Timesheet .pdf,admin
563,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\March\Timesheets\Monica_March 2023 Timesheet .pdf,admin
564,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\March\Timesheets\Tunde_March 2023 Timesheet .pdf,admin
565,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG 2023 Contract\March\Timesheets\Veronica_March 2023 Timesheet .pdf,admin
566,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\Amended Invoices\THE FAX PARTNERSHIP ECF.xlsx,admin
567,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\April\collective Marketing_communication.pdf.html,comm
568,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\April\The Fax_I-District_Collective Invoice_April 2022.pdf.html,admin
569,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\April\Paystubs\Honey\Honey April Invoice Payment Copy.pdf,admin
570,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\April\Paystubs\Honey\Honey Zin- Invoice 17.pdf,admin
571,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\Aug\The Fax Invoice_206741.pdf,admin
572,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\Aug\The Fax_C-District_Collective Invoice_August 2022.pdf,admin
573,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\C-District Invoices\April THE FAX PARTNERSHIP_DEDO_ April_Invoicing ECF.xlsx,admin
574,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\C-District Invoices\Feb THE FAX PARTNERSHIP_DEDO_ Feb_Invoicing ECF.xlsx,admin
575,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\C-District Invoices\June THE FAX PARTNERSHIP_DEDO_ June_Invoicing ECF.xlsx,admin
576,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\C-District Invoices\Oct_THE FAX PARTNERSHIP_DEDO_ Oct_Invoicing ECF.xlsx - Overview-5.pdf,admin
577,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\Dec\Dec 2022_Collective Marketing Invoice.pdf,admin
578,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\Dec\Oct 2022_Collective Marketing Invoice.pdf,admin
579,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\Feb\Hampden_RSO PostCard Invoice.pdf.html,rso
580,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\Feb\Payment Hampden Press_March Invoice.pdf,admin
581,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\Feb\Paytubs\Honey\Honey Feb Invoice.pdf,admin
582,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\Jan\Paystubs\Honey\Honey Zin- Invoice 18.pdf,admin
583,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\July\Collective Marketing_July Invoice.pdf,admin
584,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\July\Hampden Press July Invoice.pdf,admin
585,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\July\Hampden Press_July Invoice.pdf,admin
586,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\July\The Fax_C-District_Collective Invoice_July 2022.pdf,admin
587,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\June\BSO Mailers.pdf.html,bso
588,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\June\Collective marketing_June Invoice.pdf,admin
589,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\June\Hampden Press_First Bank June_BSO payment.pdf,bso
590,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\June\The Fax_C-District_Collective Invoice_June 2022.pdf,admin
591,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\March\BSO Mailers_Hampdenpress.pdf.html,bso
592,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\March\Collectivemarketing_March Invoice_.pdf.html,admin
593,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\March\The Fax_I-District_Collective Invoice_March 2022.pdf.html,admin
594,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\March\Paystubs\Honey\Honey Zin- Invoice 16_March.pdf,admin
595,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\May\MAy invoice_RSO_Mailer.pdf,rso
596,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\May\The Fax_I-District_Collective Invoice_May 2022.pdf.html,admin
597,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\Nov\The Fax_C-District_Collective Invoice_November 2022.pdf,admin
598,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\Oct\Fax Nov 2022 Bank Statement _Redacted.pdf,comm
599,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\Oct\Hampden Press_Oct Invoice.pdf,admin
600,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\Sept\Collective Marketing_Sep Invoice.pdf,admin
601,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CDBG C-District 2022 Invoicing\Sept\The Fax_C-District_Collective Invoice_Sept 2022.pdf,admin
602,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\CHFA Material\Commitment fee Invoice_Sand _ Sage_The Westerner 9.7.22.pdf,admin
603,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Community Wealth building Webinar_2022\Slides\The Fax Presentation.pdf,rso
604,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Consent forms\BSO\BSO Liability Release Form.docx,bso
605,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Consent forms\RSO\Legal doc.html,rso
606,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Contractor W-9\2022 AVP W-9.pdf,admin
607,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Contractor W-9\W9 - GD Electric LLC .pdf,admin
608,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Contractor W-9\w9_SamanthaHutchinsonOuranos_SAMMIOTZI.jpeg,admin
609,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Contractor W-9\Zen LLC W-9.html,admin
610,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\DEDO 2023 Work\Contract_East_Denver_Colfax_Partnership_Inc._Final Draft (003).pdf,admin
611,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\DEDO 2023 Work\Reporting Work\April\BSO Mailer 32023.pdf,bso
612,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\DEDO 2023 Work\Reporting Work\Feb\BSO mailer 2_2_23.pdf,bso
613,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\DEDO 2023 Work\Reporting Work\mailers\BSO\BSO mailer 2_2_23.pdf,bso
614,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\DEDO_2023 Contract\Evidence\Jan\Xerox Scan_02012023103149.pdf,admin
615,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\DEDO_CDBG_C-District\Signed Contract\DEDO-NEST - I District Contract 2022.pdf,admin
616,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\DEDO_CDBG_C-District\Submitted Invoices\Dec_THE FAX PARTNERSHIP_DEDO_ Dec_Invoicing ECF.xlsx,admin
617,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\DEDO_CDBG_C-District\Submitted Invoices\Jan_DEDO_Amended_The Fax PARTNERSHIP_DEDO_Jan_ Invoicing ECF.xlsx,admin
618,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\DEDO_CDBG_C-District\Submitted Invoices\July_THE FAX PARTNERSHIP_DEDO_ July_Invoicing ECF.xlsx,admin
619,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\DEDO_CDBG_C-District\Submitted Invoices\March THE FAX PARTNERSHIP_DEDO_ March_Invoicing ECF.xlsx,admin
620,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\DEDO_CDBG_C-District\Submitted Invoices\May THE FAX PARTNERSHIP_DEDO_ May_Invoicing ECF.xlsx,admin
621,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\DEDO_CDBG_C-District\Submitted Invoices\Nov_THE FAX PARTNERSHIP_DEDO_ Nov_Invoicing ECF.xlsx,admin
622,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\DEDO_CDBG_C-District\Submitted Invoices\Oct_THE FAX PARTNERSHIP_DEDO_ Oct_Invoicing ECF.xlsx,admin
623,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\DEDO_CDBG_C-District\Submitted Invoices\PO-00116792 THE FAX PARTNERSHIP ECF.xlsx,admin
624,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Employee_s Onboarding Docs\Fax_Personnel manual_March 2022.pdf,rso
625,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Energy Outreach Invoices\Energy Outreach Colorado_2022.xlsx,admin
626,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Energy Outreach Invoices\Energy Outreach Colorado_2023.xlsx,admin
627,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Final_Submitted I-District Budget Cap+Contract\East_Denver_Colfax_Partnership_Inc._FEC_202262350.pdf,admin
628,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Final_Submitted I-District Budget Cap+Contract\FINAL_I-District_Budget_CAP- CDBG Standard_v5.xlsx,admin
629,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Final_Submitted I-District Budget Cap+Contract\I-District_Budget_CAP- CDBG Standard_v4.xlsx,admin
630,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Final_Submitted I-District Budget Cap+Contract\The Fax_ExhA_PrtI_SoS_202062350.docx,admin
631,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Financial one-pager in multiple languages\Loan Options Flyer_ Spanish  Translation.html,motel
632,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Financial one-pager in multiple languages\Loan Options Flyer_Amharic.html,admin
633,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\HFC SNAP Invoice\Dec_HFC_SNAP_Y23_The Fax Denver.xlsx,admin
634,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\HFC SNAP Invoice\Feb_HFC_SNAP_Y23_The Fax Denver.xlsx,admin
635,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\HFC SNAP Invoice\HFC 2023 budget for invoicing.xlsx,admin
636,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\HFC SNAP Invoice\HFC Aseel_s_tracking sheet.docx,admin
637,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\HFC SNAP Invoice\Jan_HFC_SNAP_Y23_The Fax Denver.xlsx,admin
638,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\HFC SNAP Invoice\Nov_HFC_SNAP_Y23_The Fax Denver.xlsx,admin
639,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\HFC SNAP Invoice\October_HFC_SNAP_Y23_The Fax Denver.xlsx,admin
640,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\HFC SNAP Invoice\TheFaxDenver_Janurary_telsig_Monthly Application Tracking Report .html,admin
641,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Holly Market\Invoice-1110221-from-ORP-BUILDING-SERVICES-LLC.pdf,admin
642,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\HotSpot Grant\Contract\HRCP Scope of Work_The FAX Partnership.docx,admin
643,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\HotSpot Grant\Invoice\Invoice1_Agency for Human Rights _ Community Partnerships .xlsx - PO-00117121-4.pdf,rso
644,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\HotSpot Grant\Invoice\_HotSpot Grant_Operations Expenses.xlsx,admin
645,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\I-District letters of support\African Leadership Council support letter.docx,admin
646,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\I-District letters of support\Brother_s Redevelopment I district support letter.docx,edo
647,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\I-District letters of support\Greater Parkhill Community support letter.docx,rso
648,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\I-District letters of support\Mercy Housing support letter.docx,motel
649,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Insurance\Endt#1-Amend Named Insured and Address of Named Insured.pdf,motel
650,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Insurance\Motel Staff Insurance\Cancellation Form.pdf,motel
651,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\11_16_2022 Agenda - Governance Committee_.docx,admin
652,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\Business Outreach Manager Job Description 2022.docx,bso
653,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\Communications-Outreach Assistant Job Description 2022.docx,comm
654,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\Displays Depot-Carniceria POS Invoice.pdf,admin
655,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\East Colfax Cultural District Community Logo Input Survey.docx,rso
656,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\Equitable Development Manager Job Description 2022.docx,edo
657,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\Fax_Personnel manual_March 2022.html,rso
658,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\Governance Committee 10_19_2022 Agenda.docx,admin
659,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\Governance Workplan 11.2022 Draft.docx,admin
660,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\Housing Navigator Job Description 2022.docx,motel
661,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\Internal Controls Matrix - The Fax.xlsx,admin
662,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\Quince Coffee camera contract w_Zen LLC.pdf,admin
663,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\RSO FB post calendar rotation ideas_.xlsx,rso
664,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\RSO Master Referral List for Website.xlsx,rso
665,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\The Basics of Inventory Management_AM_Final.pptx,admin
666,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\TheFaxInvoice102022(1).pdf,admin
667,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\TheFaxInvoice102022.pdf,admin
668,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\Westener contract.pdf,admin
669,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\Westerner_Sand _ Sage motel security light install contract.pdf,motel
670,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Loan Documents_Motels 2022\Complete Closing Documents.pdf,motel
671,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Loan Documents_Motels 2022\LCFC Loan Agreement - The Fax.pdf,motel
672,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\BSO Focus Group #1.html,bso
673,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\BSO Focus Group #2.html,bso
674,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\Business email 3_14_22.docx,bso
675,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\Fax_Personnel manual_Jan 2020.docx,rso
676,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\Food_Distribution_Newsletter.docx,comm
677,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\Texting Apps as options for our Communications.html,comm
678,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\ULC Submitted Proposal TCHF 06.15.20.pdf,edo
